Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;2;7011;100,0;24;24;0;3;99,96;6481;527;192;90;238;7;7;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;Totalt i retning TROMSDALEN;7011;100,0;24;24;0;3;99,96;6480;528;193;90;238;7;7;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;Totalt i retning TROMSØYA;7027;100,0;24;24;0;6;99,91;6654;367;80;70;215;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;Totalt;14038;100,0;24;24;0;9;99,94;13134;895;273;160;453;9;9;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;1;6546;100,0;24;24;0;25;99,62;6180;341;85;72;180;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;2;6246;100,0;24;24;0;3;99,95;5740;503;184;98;208;13;13;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;Totalt i retning TROMSDALEN;6249;100,0;24;24;0;3;99,95;5741;505;184;99;209;13;13;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;Totalt i retning TROMSØYA;6543;100,0;24;24;0;25;99,62;6179;339;85;71;179;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;Totalt;12792;100,0;24;24;0;28;99,78;11920;844;269;170;388;17;17;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;1;7907;100,0;24;24;0;7;99,91;7330;570;121;116;309;24;21;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;2;7845;100,0;24;24;0;3;99,96;6843;999;402;201;334;62;61;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;Totalt i retning TROMSDALEN;7850;100,0;24;24;0;4;99,95;6847;999;402;201;334;62;61;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;Totalt i retning TROMSØYA;7902;100,0;24;24;0;6;99,92;7326;570;121;116;309;24;21;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;Totalt;15752;100,0;24;24;0;10;99,94;14173;1569;523;317;643;86;82;4
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;1;7700;100,0;24;24;0;13;99,83;7086;601;139;126;319;17;15;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;2;7624;100,0;24;24;0;0;100,00;6652;972;383;190;353;46;46;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;Totalt i retning TROMSDALEN;7628;100,0;24;24;0;0;100,00;6652;976;385;192;353;46;46;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;Totalt i retning TROMSØYA;7696;100,0;24;24;0;13;99,83;7086;597;137;124;319;17;15;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;Totalt;15324;100,0;24;24;0;13;99,92;13738;1573;522;316;672;63;61;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;1;8415;100,0;24;24;0;15;99,82;7793;607;128;126;336;17;15;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;2;8474;100,0;24;24;0;5;99,94;7440;1029;415;196;372;46;46;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;Totalt i retning TROMSDALEN;8476;100,0;24;24;0;4;99,95;7440;1032;417;197;372;46;46;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;Totalt i retning TROMSØYA;8413;100,0;24;24;0;16;99,81;7793;604;126;125;336;17;15;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;Totalt;16889;100,0;24;24;0;20;99,88;15233;1636;543;322;708;63;61;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;1;8313;100,0;24;24;0;13;99,84;7707;593;132;127;321;13;10;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;2;8148;100,0;24;24;0;2;99,98;7157;989;391;211;340;47;47;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;Totalt i retning TROMSDALEN;8155;100,0;24;24;0;2;99,98;7158;995;393;215;340;47;47;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;Totalt i retning TROMSØYA;8306;100,0;24;24;0;13;99,84;7706;587;130;123;321;13;10;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;Totalt;16461;100,0;24;24;0;15;99,91;14864;1582;523;338;661;60;57;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;1;8137;100,0;24;24;0;22;99,73;7527;588;130;140;307;11;11;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;2;8625;100,0;24;24;0;4;99,95;7584;1037;401;218;378;40;40;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;Totalt i retning TROMSDALEN;8630;100,0;24;24;0;3;99,97;7583;1044;404;222;378;40;40;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;Totalt i retning TROMSØYA;8132;100,0;24;24;0;23;99,72;7528;581;127;136;307;11;11;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;Totalt;16762;100,0;24;24;0;26;99,84;15111;1625;531;358;685;51;51;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;1;6802;100,0;24;24;0;5;99,93;6444;353;68;55;227;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;2;7110;100,0;24;24;0;1;99,99;6516;593;218;106;255;14;14;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;Totalt i retning TROMSDALEN;7112;100,0;24;24;0;1;99,99;6516;595;218;107;256;14;14;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;Totalt i retning TROMSØYA;6800;100,0;24;24;0;5;99,93;6444;351;68;54;226;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;Totalt;13912;100,0;24;24;0;6;99,96;12960;946;286;161;482;17;17;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;1;6718;100,0;24;24;0;8;99,88;6359;351;82;77;187;5;5;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;2;6157;100,0;24;24;0;0;100,00;5680;477;181;87;198;11;11;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;Totalt i retning TROMSDALEN;6159;100,0;24;24;0;1;99,98;5680;478;181;87;199;11;11;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;Totalt i retning TROMSØYA;6716;100,0;24;24;0;7;99,90;6359;350;82;77;186;5;5;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;Totalt;12875;100,0;24;24;0;8;99,94;12039;828;263;164;385;16;16;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;1;8507;100,0;24;24;0;9;99,89;7898;600;154;106;322;18;17;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;2;8619;100,0;24;24;0;0;100,00;7580;1039;432;202;353;52;51;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt i retning TROMSDALEN;8623;100,0;24;24;0;1;99,99;7581;1041;434;202;353;52;51;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt i retning TROMSØYA;8503;100,0;24;24;0;8;99,91;7897;598;152;106;322;18;17;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt;17126;100,0;24;24;0;9;99,95;15478;1639;586;308;675;70;68;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;1;8186;100,0;24;24;0;13;99,84;7572;601;146;111;323;21;16;5
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;2;8090;100,0;24;24;0;11;99,86;7076;1003;371;227;350;55;55;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt i retning TROMSDALEN;8137;100,0;24;24;0;12;99,85;7112;1013;374;231;352;56;56;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt i retning TROMSØYA;8139;100,0;24;24;0;12;99,85;7536;591;143;107;321;20;15;5
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt;16276;100,0;24;24;0;24;99,85;14648;1604;517;338;673;76;71;5
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;1;8483;100,0;24;24;0;14;99,83;7876;593;146;114;320;13;12;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;2;8352;100,0;24;24;0;3;99,96;7401;948;382;183;331;52;52;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt i retning TROMSDALEN;8380;100,0;24;24;0;4;99,95;7429;947;382;182;331;52;52;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt i retning TROMSØYA;8455;100,0;24;24;0;13;99,85;7848;594;146;115;320;13;12;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt;16835;100,0;24;24;0;17;99,90;15277;1541;528;297;651;65;64;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;1;8692;100,0;24;24;0;12;99,86;8064;616;139;140;325;12;11;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;2;8755;100,0;24;24;0;6;99,93;7725;1024;415;205;353;51;51;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt i retning TROMSDALEN;8759;100,0;24;24;0;2;99,98;7729;1028;418;205;353;52;52;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt i retning TROMSØYA;8688;100,0;24;24;0;16;99,82;8060;612;136;140;325;11;10;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt;17447;100,0;24;24;0;18;99,90;15789;1640;554;345;678;63;62;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;1;8818;100,0;24;24;0;12;99,86;8192;614;133;119;349;13;12;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;2;9036;100,0;24;24;0;1;99,99;8022;1013;390;217;367;39;39;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt i retning TROMSDALEN;9038;100,0;24;24;0;0;100,00;8024;1014;392;216;367;39;39;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt i retning TROMSØYA;8816;100,0;24;24;0;13;99,85;8190;613;131;120;349;13;12;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt;17854;100,0;24;24;0;13;99,93;16214;1627;523;336;716;52;51;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;1;7032;100,0;24;24;0;3;99,96;6648;381;65;80;232;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;2;6852;100,0;24;24;0;12;99,82;6263;577;165;104;273;35;34;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt i retning TROMSDALEN;6934;100,0;24;24;0;13;99,81;6339;582;168;105;275;34;33;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt i retning TROMSØYA;6950;100,0;24;24;0;2;99,97;6572;376;62;79;230;5;5;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt;13884;100,0;24;24;0;15;99,89;12911;958;230;184;505;39;38;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;1;6556;100,0;24;24;0;11;99,83;6225;320;63;76;173;8;7;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;2;5878;100,0;24;24;0;6;99,90;5464;408;118;78;189;23;23;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;Totalt i retning TROMSDALEN;6105;100,0;24;24;0;7;99,89;5680;418;121;80;193;24;24;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;Totalt i retning TROMSØYA;6329;100,0;24;24;0;10;99,84;6009;310;60;74;169;7;6;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;Totalt;12434;100,0;24;24;0;17;99,86;11689;728;181;154;362;31;30;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;1;8295;100,0;24;24;0;6;99,93;7691;598;134;117;333;14;14;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;2;8387;100,0;24;24;0;2;99,98;7348;1037;452;185;354;46;45;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;Totalt i retning TROMSDALEN;8393;100,0;24;24;0;2;99,98;7353;1038;453;185;354;46;45;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;Totalt i retning TROMSØYA;8289;100,0;24;24;0;6;99,93;7686;597;133;117;333;14;14;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;Totalt;16682;100,0;24;24;0;8;99,95;15039;1635;586;302;687;60;59;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;1;8659;100,0;24;24;0;13;99,85;8068;578;115;121;324;18;14;4
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;2;8593;100,0;24;24;0;0;100,00;7552;1041;433;182;360;66;65;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;Totalt i retning TROMSDALEN;8598;100,0;24;24;0;0;100,00;7556;1042;433;183;360;66;65;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;Totalt i retning TROMSØYA;8654;100,0;24;24;0;13;99,85;8064;577;115;120;324;18;14;4
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;Totalt;17252;100,0;24;24;0;13;99,92;15620;1619;548;303;684;84;79;5
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;1;7963;100,0;24;24;0;11;99,86;7394;558;117;104;315;22;20;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;2;9515;100,0;24;24;0;2;99,98;8440;1073;469;169;350;85;82;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;Totalt i retning TROMSDALEN;9523;100,0;24;24;0;3;99,97;8442;1078;470;172;350;86;83;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;Totalt i retning TROMSØYA;7955;100,0;24;24;0;10;99,87;7392;553;116;101;315;21;19;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;Totalt;17478;100,0;24;24;0;13;99,93;15834;1631;586;273;665;107;102;5
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;1;8984;100,0;24;24;0;10;99,89;8366;608;144;127;320;17;17;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;2;11032;100,0;24;24;0;1;99,99;9482;1549;631;374;427;117;115;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;Totalt i retning TROMSDALEN;11043;100,0;24;24;0;1;99,99;9485;1557;635;378;427;117;115;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;Totalt i retning TROMSØYA;8973;100,0;24;24;0;10;99,89;8363;600;140;123;320;17;17;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;Totalt;20016;100,0;24;24;0;11;99,95;17848;2157;775;501;747;134;132;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;1;8707;100,0;24;24;0;11;99,87;8097;599;139;119;329;12;10;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;2;8770;100,0;24;24;0;3;99,97;7714;1053;437;213;357;46;46;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;Totalt i retning TROMSDALEN;8773;100,0;24;24;0;3;99,97;7714;1056;437;215;358;46;46;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;Totalt i retning TROMSØYA;8704;100,0;24;24;0;11;99,87;8097;596;139;117;328;12;10;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;Totalt;17477;100,0;24;24;0;14;99,92;15811;1652;576;332;686;58;56;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;1;7356;100,0;24;24;0;16;99,78;6950;390;81;71;237;1;0;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;2;7269;100,0;24;24;0;2;99,97;6678;589;206;101;267;15;15;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;Totalt i retning TROMSDALEN;7272;100,0;24;24;0;1;99,99;6683;588;206;101;266;15;15;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;Totalt i retning TROMSØYA;7353;100,0;24;24;0;17;99,77;6945;391;81;71;238;1;0;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;Totalt;14625;100,0;24;24;0;18;99,88;13628;979;287;172;504;16;15;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;1;6254;100,0;24;24;0;8;99,87;5932;314;59;72;180;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;2;5889;100,0;24;24;0;6;99,90;5433;450;178;58;204;10;10;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;Totalt i retning TROMSDALEN;5980;100,0;24;24;0;6;99,90;5523;451;179;55;207;10;10;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;Totalt i retning TROMSØYA;6163;100,0;24;24;0;8;99,87;5842;313;58;75;177;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;Totalt;12143;100,0;24;24;0;14;99,88;11365;764;237;130;384;13;13;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;1;8550;100,0;24;24;0;11;99,87;7965;574;118;110;322;24;22;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;2;8638;100,0;24;24;0;2;99,98;7579;1057;437;192;350;78;78;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;Totalt i retning TROMSDALEN;8644;100,0;24;24;0;1;99,99;7582;1061;438;194;351;78;78;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;Totalt i retning TROMSØYA;8544;100,0;24;24;0;12;99,86;7962;570;117;108;321;24;22;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;Totalt;17188;100,0;24;24;0;13;99,92;15544;1631;555;302;672;102;100;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;2023-02-14;1;9022;100,0;24;24;0;10;99,89;8364;648;169;132;323;24;24;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;2023-02-14;2;9054;100,0;24;24;0;5;99,94;7929;1120;458;222;368;72;71;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;2023-02-14;Totalt i retning TROMSDALEN;9059;100,0;24;24;0;5;99,94;7928;1126;461;224;369;72;71;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;2023-02-14;Totalt i retning TROMSØYA;9017;100,0;24;24;0;10;99,89;8365;642;166;130;322;24;24;0
